,Country,2013 Population,Males,Females,Age 0-14,Age 15-24,Age 25-64,Age 65+,Fertility Rate,Migrants,Migrants as % of Pop.,Continent
51,Australia,"23,342,553",49.80%,50.20%,19.20%,13.00%,52.90%,15.00%,1.88,"750,000",3.20%,Oceania
52,Madagascar,"22,924,851",49.80%,50.20%,41.70%,20.50%,34.90%,2.80%,4.5,"-5,000",0.00%,Africa
53,Cameroon,"22,253,959",50.00%,50.00%,42.50%,20.30%,34.00%,3.20%,4.82,"-50,000",-0.20%,Africa
54,Syrian Arab Republic,"21,898,061",50.90%,49.10%,34.50%,19.60%,41.60%,4.30%,3,"-1,500,000",-6.80%,Asia
55,Romania,"21,698,585",48.70%,51.30%,15.10%,10.80%,58.60%,15.40%,1.41,"-45,000",-0.20%,Europe
56,Angola,"21,471,618",49.60%,50.40%,47.00%,19.60%,31.00%,2.40%,5.9,"65,500",0.30%,Africa
57,Sri Lanka,"21,273,228",48.90%,51.10%,25.10%,14.60%,51.30%,9.00%,2.35,"-316,800",-1.50%,Asia
58,Cote d Ivoire,"20,316,086",51.00%,49.00%,41.00%,20.10%,35.70%,3.20%,4.92,"50,000",0.20%,Africa
59,Niger,"17,831,270",50.40%,49.60%,50.10%,18.00%,29.30%,2.60%,7.58,"-28,500",-0.20%,Africa
60,Chile,"17,619,708",49.50%,50.50%,20.60%,15.80%,53.10%,10.60%,1.83,"30,000",0.20%,South America
61,Burkina Faso,"16,934,839",49.70%,50.30%,45.00%,20.10%,32.40%,2.40%,5.65,"-125,000",-0.70%,Africa
62,Netherlands,"16,759,229",49.60%,50.40%,16.80%,12.00%,53.10%,18.10%,1.77,"50,000",0.30%,Europe
63,Kazakhstan,"16,440,586",48.10%,51.90%,26.40%,15.00%,51.80%,6.80%,2.44,0,0.00%,Asia
64,Malawi,"16,362,567",50.10%,49.90%,44.80%,20.70%,31.30%,3.30%,5.42,0,0.00%,Africa
65,Ecuador,"15,737,878",50.00%,50.00%,29.30%,17.90%,46.00%,6.80%,2.58,"-30,000",-0.20%,South America
66,Guatemala,"15,468,203",48.80%,51.20%,39.70%,20.50%,35.20%,4.70%,3.82,"-75,000",-0.50%,North America
67,Mali,"15,301,650",50.40%,49.60%,47.50%,19.10%,30.70%,2.70%,6.86,"-302,400",-2.00%,Africa
68,Cambodia,"15,135,169",48.80%,51.20%,31.00%,18.90%,44.40%,5.60%,2.89,"-175,000",-1.20%,Asia
69,Zambia,"14,538,640",49.90%,50.10%,46.30%,19.80%,31.30%,2.60%,5.71,"-40,000",-0.30%,Africa
70,Zimbabwe,"14,149,648",49.40%,50.60%,38.50%,22.20%,35.50%,3.80%,3.51,"400,000",2.80%,Africa
71,Senegal,"14,133,280",49.00%,51.00%,43.30%,19.80%,33.90%,2.90%,4.98,"-100,000",-0.70%,Africa
72,Chad,"12,825,314",50.10%,49.90%,47.90%,20.20%,29.50%,2.40%,6.31,"-120,000",-0.90%,Africa
73,Rwanda,"11,776,522",48.80%,51.20%,41.50%,20.50%,35.50%,2.50%,4.56,"-45,000",-0.40%,Africa
74,Guinea,"11,745,189",50.10%,49.90%,41.80%,20.00%,35.10%,3.10%,4.95,"-10,000",-0.10%,Africa
75,South Sudan,"11,296,173",50.00%,50.00%,41.50%,20.50%,34.60%,3.50%,4.97,"865,000",7.70%,Africa
76,Cuba,"11,265,629",50.30%,49.70%,15.60%,12.90%,57.50%,14.00%,1.45,"-140,000",-1.20%,North America
77,Greece,"11,127,990",49.30%,50.70%,14.70%,9.80%,55.30%,20.20%,1.52,"50,000",0.40%,Europe
78,Belgium,"11,104,476",49.10%,50.90%,17.20%,11.50%,52.70%,18.60%,1.85,"150,000",1.40%,Europe
79,Tunisia,"10,996,515",49.60%,50.40%,23.20%,15.80%,53.60%,7.50%,2.02,"-32,900",-0.30%,Africa
80,Czech Republic,"10,702,197",49.20%,50.80%,15.40%,10.40%,56.60%,17.60%,1.55,"200,000",1.90%,Europe
81,Bolivia (Plurinational State of),"10,671,200",49.90%,50.10%,34.10%,20.10%,40.70%,5.10%,3.25,"-125,000",-1.20%,South America
82,Portugal,"10,608,156",48.40%,51.60%,14.40%,10.40%,55.80%,19.40%,1.32,"100,000",0.90%,Europe
83,Somalia,"10,495,583",49.70%,50.30%,46.70%,19.90%,30.60%,2.80%,6.61,"-150,000",-1.40%,Africa
84,Dominican Republic,"10,403,761",50.00%,50.00%,29.60%,18.10%,45.70%,6.60%,2.5,"-140,000",-1.30%,North America
85,Benin,"10,323,474",49.80%,50.20%,42.20%,20.00%,35.00%,2.90%,4.89,"-10,000",-0.10%,Africa
86,Haiti,"10,317,461",49.40%,50.60%,34.20%,20.20%,41.00%,4.60%,3.18,"-175,000",-1.70%,North America
87,Burundi,"10,162,532",49.40%,50.60%,44.90%,19.30%,33.40%,2.40%,6.08,"-20,000",-0.20%,Africa
88,Hungary,"9,954,941",47.50%,52.50%,14.80%,11.30%,56.30%,17.60%,1.41,"75,000",0.80%,Europe
89,Sweden,"9,571,105",49.80%,50.20%,17.30%,12.20%,50.50%,20.00%,1.92,"200,000",2.10%,Europe
90,Serbia,"9,510,506",48.90%,51.10%,15.90%,12.80%,56.30%,15.00%,1.37,"-100,000",-1.10%,Europe
91,Azerbaijan,"9,413,420",49.70%,50.30%,22.20%,17.00%,55.20%,5.60%,1.93,0,0.00%,Asia
92,Belarus,"9,356,678",46.40%,53.60%,15.80%,11.40%,59.00%,13.80%,1.48,"-10,000",-0.10%,Europe
93,United Arab Emirates,"9,346,129",70.10%,29.90%,16.10%,12.10%,71.20%,0.50%,1.82,"514,000",5.50%,Asia
94,Austria,"8,495,145",48.80%,51.20%,14.40%,11.70%,55.20%,18.70%,1.47,"150,000",1.80%,Europe
95,Tajikistan,"8,207,834",50.20%,49.80%,36.10%,19.80%,41.00%,3.20%,3.85,"-100,000",-1.20%,Asia
96,Honduras,"8,097,688",50.00%,50.00%,34.30%,20.80%,40.30%,4.60%,3.03,"-50,000",-0.60%,North America
97,Switzerland,"8,077,833",49.30%,50.70%,14.70%,11.40%,55.70%,18.20%,1.53,"320,000",4.00%,Europe
98,Israel,"7,733,144",49.50%,50.50%,28.00%,14.90%,46.30%,10.90%,2.91,"-76,000",-1.00%,Asia
99,Papua New Guinea,"7,321,262",51.00%,49.00%,37.20%,19.80%,40.00%,3.00%,3.81,0,0.00%,Oceania
100,Jordan,"7,273,799",51.00%,49.00%,33.40%,18.50%,44.40%,3.60%,3.27,"400,000",5.50%,Asia
101,Bulgaria,"7,222,943",48.60%,51.40%,14.00%,9.80%,56.40%,19.90%,1.53,"-50,000",-0.70%,Europe
102,"China, Hong Kong SAR","7,203,836",46.80%,53.20%,11.70%,11.30%,62.00%,15.00%,1.13,"150,000",2.10%,Asia
103,Togo,"6,816,982",49.30%,50.70%,41.60%,19.70%,36.00%,2.70%,4.68,"-10,000",-0.10%,Africa
104,Paraguay,"6,802,295",50.40%,49.60%,31.80%,19.40%,43.10%,5.70%,2.89,"-40,000",-0.60%,South America
105,Lao People s Democratic Republic,"6,769,727",49.80%,50.20%,34.40%,22.20%,39.50%,3.90%,3.05,"-75,000",-1.10%,Asia
106,El Salvador,"6,340,454",47.40%,52.60%,28.90%,21.70%,42.10%,7.30%,2.2,"-225,000",-3.50%,North America
107,Eritrea,"6,333,135",49.90%,50.10%,43.00%,19.10%,35.60%,2.30%,4.74,"55,000",0.90%,Africa
108,Libya,"6,201,521",50.00%,50.00%,29.40%,16.80%,48.80%,5.00%,2.38,"-238,700",-3.80%,Africa
109,Sierra Leone,"6,092,075",49.70%,50.30%,40.90%,19.80%,36.70%,2.70%,4.75,"-21,000",-0.30%,Africa
110,Nicaragua,"6,080,478",49.50%,50.50%,31.90%,20.60%,42.70%,4.80%,2.52,"-120,000",-2.00%,North America
111,Denmark,"5,619,096",49.60%,50.40%,17.30%,12.70%,51.40%,18.60%,1.88,"75,000",1.30%,Europe
112,Kyrgyzstan,"5,547,548",49.30%,50.70%,30.90%,18.80%,46.20%,4.10%,3.1,"-175,000",-3.20%,Asia
113,Slovakia,"5,450,223",48.60%,51.40%,15.20%,11.90%,59.30%,13.60%,1.39,"15,000",0.30%,Europe
114,Finland,"5,426,323",49.10%,50.90%,16.50%,11.80%,51.30%,20.40%,1.85,"50,000",0.90%,Europe
115,Singapore,"5,411,737",49.40%,50.60%,15.30%,14.20%,59.30%,11.20%,1.28,"400,000",7.40%,Asia
116,Turkmenistan,"5,240,072",49.20%,50.80%,28.20%,19.00%,48.60%,4.20%,2.34,"-25,000",-0.50%,Asia
117,Norway,"5,042,671",50.10%,49.90%,18.60%,13.00%,52.00%,16.40%,1.93,"150,000",3.00%,Europe
118,Costa Rica,"4,872,166",50.80%,49.20%,22.70%,17.10%,52.70%,7.50%,1.81,"64,300",1.30%,North America
119,Lebanon,"4,821,971",50.80%,49.20%,19.40%,19.00%,52.70%,8.80%,1.51,"500,000",10.40%,Asia
120,Ireland,"4,627,173",49.60%,50.40%,21.60%,12.30%,53.50%,12.60%,2,"50,000",1.10%,Europe
121,Central African Republic,"4,616,417",49.20%,50.80%,39.20%,20.40%,36.60%,3.80%,4.41,"10,000",0.20%,Africa
122,New Zealand,"4,505,761",49.10%,50.90%,20.10%,13.70%,51.60%,14.70%,2.05,"75,000",1.70%,Oceania
123,Congo,"4,447,632",50.00%,50.00%,42.50%,18.70%,35.40%,3.40%,5,"-45,400",-1.00%,Africa
124,Georgia,"4,340,895",47.10%,52.90%,18.50%,12.60%,54.20%,14.70%,1.81,"-125,000",-2.90%,Asia
125,State of Palestine,"4,326,295",50.80%,49.20%,39.00%,22.30%,35.60%,3.10%,4.05,"-43,800",-1.00%,Asia
126,Liberia,"4,294,077",50.40%,49.60%,42.30%,19.30%,35.40%,3.00%,4.83,"-20,000",-0.50%,Africa
127,Croatia,"4,289,714",48.20%,51.80%,14.60%,11.30%,55.10%,19.00%,1.5,"-20,000",-0.50%,Europe
128,Mauritania,"3,889,880",50.40%,49.60%,39.70%,19.40%,37.70%,3.20%,4.7,"-20,000",-0.50%,Africa
129,Panama,"3,864,170",50.50%,49.50%,27.60%,17.00%,47.90%,7.60%,2.48,"28,600",0.70%,North America
130,Bosnia and Herzegovina,"3,829,307",48.80%,51.20%,14.70%,14.40%,55.00%,15.90%,1.28,"-5,000",-0.10%,Europe
131,Puerto Rico,"3,688,318",48.10%,51.90%,18.90%,15.10%,51.60%,14.50%,1.64,"-103,500",-2.80%,North America
132,Oman,"3,632,444",63.60%,36.40%,21.90%,19.90%,55.10%,3.00%,2.91,"1,029,900",28.40%,Asia
133,Republic of Moldova,"3,487,204",47.40%,52.60%,16.90%,13.40%,58.00%,11.70%,1.46,"-103,100",-3.00%,Europe
134,Uruguay,"3,407,062",48.30%,51.70%,21.50%,15.20%,49.10%,14.30%,2.05,"-30,000",-0.90%,South America
135,Kuwait,"3,368,572",59.80%,40.20%,24.60%,14.30%,58.70%,2.40%,2.6,"300,000",8.90%,Asia
136,Albania,"3,173,271",50.10%,49.90%,19.50%,18.20%,51.00%,11.30%,1.79,"-50,000",-1.60%,Europe
137,Lithuania,"3,016,933",46.00%,54.00%,15.40%,12.50%,56.40%,15.70%,1.51,"-28,400",-0.90%,Europe
138,Armenia,"2,976,566",51.40%,48.60%,20.20%,14.60%,54.70%,10.40%,1.74,"-50,000",-1.70%,Asia
139,Mongolia,"2,839,073",49.50%,50.50%,27.70%,17.10%,51.40%,3.80%,2.44,"-15,000",-0.50%,Asia
140,Jamaica,"2,783,888",49.20%,50.80%,26.00%,19.20%,46.70%,8.10%,2.27,"-80,000",-2.90%,North America
141,Namibia,"2,303,315",48.50%,51.50%,35.00%,21.60%,39.70%,3.60%,3.08,"-3,300",-0.10%,Africa
142,Qatar,"2,168,673",76.50%,23.50%,13.60%,12.30%,73.20%,0.90%,2.05,"500,000",23.10%,Asia
143,TFYR Macedonia,"2,107,158",50.10%,49.90%,16.40%,13.70%,57.00%,12.90%,1.44,"-5,000",-0.20%,Europe
144,Lesotho,"2,074,465",49.30%,50.70%,35.60%,23.00%,37.20%,4.20%,3.07,"-20,000",-1.00%,Africa
145,Slovenia,"2,071,997",49.70%,50.30%,14.50%,9.80%,57.90%,17.90%,1.5,"22,000",1.10%,Europe
146,Latvia,"2,050,317",45.70%,54.30%,15.50%,10.70%,55.20%,18.60%,1.6,"-10,000",-0.50%,Europe
147,Botswana,"2,021,144",50.30%,49.70%,33.00%,21.60%,41.60%,3.80%,2.64,"20,000",1.00%,Africa
148,Gambia,"1,849,285",49.50%,50.50%,45.70%,19.70%,32.30%,2.30%,5.78,"-13,500",-0.70%,Africa
149,Guinea-Bissau,"1,704,255",49.70%,50.30%,41.00%,19.80%,36.20%,3.00%,4.96,"-10,000",-0.60%,Africa
150,Gabon,"1,671,711",50.30%,49.70%,38.30%,19.20%,37.40%,5.00%,4.12,"5,000",0.30%,Africa
151,Trinidad and Tobago,"1,341,151",49.40%,50.60%,20.80%,13.00%,56.60%,9.60%,1.8,"-15,000",-1.10%,North America
152,Bahrain,"1,332,171",62.20%,37.80%,21.60%,14.20%,62.00%,2.30%,2.1,"22,100",1.70%,Asia
153,Estonia,"1,287,251",46.40%,53.60%,16.10%,10.60%,54.80%,18.40%,1.59,0,0.00%,Europe
154,Swaziland,"1,249,514",49.30%,50.70%,37.30%,23.10%,36.00%,3.60%,3.36,"-6,000",-0.50%,Africa
155,Mauritius,"1,244,403",49.40%,50.60%,18.90%,15.50%,56.00%,9.50%,1.52,0,0.00%,Africa
156,Cyprus,"1,141,166",51.10%,48.90%,16.60%,14.90%,55.70%,12.80%,1.46,"35,000",3.10%,Asia
157,Timor-Leste,"1,132,879",50.80%,49.20%,44.80%,24.30%,27.50%,3.40%,5.91,"-75,000",-6.60%,Asia
158,Fiji,"881,065",50.90%,49.10%,28.70%,17.20%,48.20%,5.80%,2.61,"-28,700",-3.30%,Oceania
159,Réunion,"875,375",49.00%,51.00%,24.70%,15.30%,51.00%,9.00%,2.24,0,0.00%,Africa
160,Djibouti,"872,932",50.20%,49.80%,33.60%,19.70%,42.60%,4.10%,3.42,"-16,000",-1.80%,Africa
161,Guyana,"799,613",50.80%,49.20%,34.50%,18.70%,43.20%,3.60%,2.55,"-32,800",-4.10%,South America
162,Equatorial Guinea,"757,014",51.20%,48.80%,38.50%,19.00%,39.70%,2.80%,4.89,"20,000",2.60%,Africa
163,Bhutan,"753,947",53.70%,46.30%,27.10%,19.40%,48.50%,5.00%,2.26,"10,000",1.30%,Asia
164,Comoros,"734,917",50.40%,49.60%,41.70%,18.40%,37.10%,2.80%,4.74,"-10,000",-1.40%,Africa
165,Montenegro,"621,383",49.40%,50.60%,18.30%,13.90%,54.10%,13.70%,1.67,"-2,500",-0.40%,Europe
166,Western Sahara,"567,315",52.60%,47.40%,26.10%,16.30%,54.80%,2.80%,2.38,"47,500",8.40%,Africa
167,China Macao SAR,"566,375",48.10%,51.90%,12.50%,12.90%,65.60%,9.00%,1.07,"35,000",6.20%,Asia
168,Solomon Islands,"561,231",50.80%,49.20%,39.60%,19.70%,37.30%,3.40%,4.06,"-11,900",-2.10%,Oceania
169,Suriname,"539,276",50.10%,49.90%,26.40%,16.80%,49.90%,6.80%,2.28,"-5,000",-0.90%,South America
170,Luxembourg,"530,380",49.80%,50.20%,17.30%,12.80%,55.50%,14.40%,1.67,"25,600",4.80%,Europe
171,Cape Verde,"498,897",49.80%,50.20%,28.20%,21.40%,45.10%,5.30%,2.33,"-17,200",-3.40%,Africa
172,Guadeloupe,"465,800",47.10%,52.90%,20.90%,13.50%,51.40%,14.10%,2.08,"-3,500",-0.80%,North America
173,Malta,"429,004",50.00%,50.00%,14.20%,12.50%,55.70%,17.70%,1.36,"4,500",1.00%,Europe
174,Brunei Darussalam,"417,784",50.70%,49.30%,24.40%,16.30%,54.40%,4.90%,2.01,"1,800",0.40%,Asia
175,Martinique,"403,682",46.00%,54.00%,17.90%,13.60%,51.40%,17.10%,1.83,"-2,000",-0.50%,North America
176,Bahamas,"377,374",48.90%,51.10%,20.90%,16.70%,54.20%,8.30%,1.89,"9,700",2.60%,North America
177,Maldives,"345,023",50.40%,49.60%,28.20%,19.70%,47.20%,4.90%,2.29,-100,0.00%,Asia
178,Belize,"331,900",50.00%,50.00%,32.90%,19.70%,43.40%,4.10%,2.7,"7,600",2.30%,North America
179,Iceland,"329,535",50.30%,49.70%,20.60%,13.80%,52.20%,13.40%,2.08,"5,400",1.60%,Europe
180,Barbados,"284,644",49.90%,50.10%,18.70%,13.70%,56.30%,11.30%,1.85,"2,000",0.70%,North America
181,French Polynesia,"276,831",51.10%,48.90%,22.10%,17.20%,53.20%,7.60%,2.07,-500,-0.20%,Oceania
182,New Caledonia,"256,496",50.60%,49.40%,22.20%,16.00%,51.60%,10.20%,2.13,"5,700",2.20%,Oceania
183,Vanuatu,"252,763",50.70%,49.30%,36.10%,18.80%,41.10%,4.00%,3.41,0,0.00%,Oceania
184,French Guiana,"249,227",50.00%,50.00%,31.50%,18.00%,45.30%,5.10%,3.08,"6,000",2.40%,South America
185,Mayotte,"222,152",50.00%,50.00%,43.70%,17.50%,36.30%,2.50%,3.83,0,0.00%,Africa
186,Sao Tome and Principe,"192,993",49.40%,50.60%,41.40%,18.60%,36.80%,3.20%,4.1,"-1,500",-0.80%,Africa
187,Samoa,"190,372",51.60%,48.40%,37.30%,19.40%,38.00%,5.20%,4.16,"-12,700",-6.70%,Oceania
188,Saint Lucia,"182,273",49.10%,50.90%,23.10%,17.50%,50.40%,9.00%,1.92,0,0.00%,North America
189,Guam,"165,124",50.70%,49.30%,25.50%,17.00%,48.80%,8.70%,2.42,0,0.00%,Oceania
190,Channel Islands,"162,018",49.50%,50.50%,14.70%,11.30%,56.70%,17.20%,1.46,"3,700",2.30%,Europe
191,Curaçao,"158,760",45.30%,54.70%,19.10%,12.50%,53.70%,14.70%,1.92,"14,100",8.90%,North America
192,Saint Vincent and the Grenadines,"109,373",50.50%,49.50%,24.50%,17.60%,50.50%,7.30%,2.01,"-5,000",-4.60%,North America
193,United States Virgin Islands,"106,627",47.70%,52.30%,20.80%,12.90%,48.70%,17.50%,2.49,"-3,600",-3.40%,North America
194,Grenada,"105,897",50.10%,49.90%,26.50%,18.80%,47.60%,7.10%,2.18,"-4,300",-4.10%,North America
195,Tonga,"105,323",50.10%,49.90%,36.80%,19.90%,37.40%,5.90%,3.79,"-8,100",-7.70%,Oceania
196,Micronesia (Fed. States of),"103,549",51.20%,48.80%,34.10%,23.80%,37.80%,4.40%,3.33,"-8,200",-7.90%,Oceania
197,Aruba,"102,911",47.60%,52.40%,18.30%,14.30%,55.10%,12.20%,1.68,"1,300",1.30%,North America
198,Kiribati,"102,351",49.70%,50.30%,30.90%,21.00%,43.80%,4.30%,2.98,"-1,000",-1.00%,Oceania
199,Seychelles,"92,838",50.90%,49.10%,22.20%,14.80%,55.20%,7.80%,2.18,"-1,600",-1.70%,Africa
200,Antigua and Barbuda,"89,985",47.80%,52.20%,24.20%,17.10%,51.60%,7.20%,2.1,-100,-0.10%,North America
